0.14813529	-0.17835855	-0.16530576	0.17144729	0.16279557	0.08644292	0.10138617	-0.18964209	-0.22117777	0.13562888	0.14783226	-0.055225626	0.23237135	0.13756101	0.18808852	0.05347402
-0.10351686	0.062775135	0.10646032	-0.009348343	-0.02595327	-0.07776196	-0.14579317	0.08541017	0.078441456	-0.08558133	-0.15705237	0.17012349	0.0012759996	-0.09508914	-0.012691393	-0.20335557
-0.031798154	0.017301971	0.047762267	0.014179916	-0.017471189	-0.10318177	-0.07572948	0.038051747	0.06656237	-0.032303806	-0.07901497	0.080948666	-0.017873004	-0.089925066	0.03640962	-0.067168884
0.17637265	-0.1505851	-0.15470093	0.14074391	0.12394595	0.0501146	0.082744576	-0.07504284	-0.15332225	0.1520967	0.06325418	-0.054738678	0.14787018	0.0835406	0.19050874	0.08579047
0.13232031	-0.19118668	-0.1625426	0.20914094	0.14290163	0.09265662	0.10072328	-0.1394312	-0.18985239	0.1265606	0.09031757	-0.028472586	0.14275801	0.16837256	0.22891846	0.07571739
-0.05026048	0.02414783	0.022604229	-0.008385857	-0.0587034	-0.108476005	-0.0617484	0.077892125	0.030317757	-0.027892265	-0.059527583	0.089373894	-0.068004094	-0.019012375	-0.053074967	-0.07274022
0.22020489	-0.17356832	-0.20643644	0.25402492	0.21748933	0.17552876	0.21364523	-0.2390041	-0.23059888	0.2461037	0.20453966	-0.116490595	0.2437517	0.23461	0.20103334	0.20060484
0.18296352	-0.19002195	-0.10877946	0.14856154	0.20305645	0.11711465	0.07837037	-0.12520087	-0.10866213	0.13969707	0.07385795	-0.04540007	0.14645301	0.10360085	0.14437103	0.054503206
0.012669392	0.01294887	-0.058053825	0.10421192	0.0625317	-0.016840648	-0.015630575	0.04675065	0.0059604957	0.06520599	-0.11354023	0.08008455	0.054038636	0.019965112	0.030064795	-0.046611108
-0.071545035	0.12462563	0.056469075	-0.07329466	-0.01794924	-0.098715685	-0.07386415	0.05454464	0.09540335	-0.03317887	-0.13357094	0.13203964	-0.0071396716	-0.05689072	-0.06945712	-0.1829329
0.2164525	-0.19235173	-0.10308261	0.21052603	0.15538658	0.085054696	0.1344479	-0.11041943	-0.15974388	0.17305201	0.13368899	-0.0872766	0.19333887	0.12466311	0.22121912	0.09661263
0.1408787	-0.1523188	-0.088279165	0.18028784	0.12898853	0.08032147	0.11517194	-0.07064975	-0.138719	0.10165869	0.083287835	-0.033230316	0.1376975	0.12462409	0.20811702	0.07821437
0.09573763	-0.09668273	-0.07876067	0.1340901	0.18469486	0.07162381	0.028307471	-0.09906884	-0.10909988	0.08183994	0.1048456	-0.06823012	0.12463444	0.118303865	0.15245792	0.06428938
0.17550136	-0.13876675	-0.13605233	0.26077312	0.20771608	0.09376063	0.117513515	-0.12086255	-0.1995647	0.221184	0.12874594	-0.16009568	0.24168108	0.19818433	0.23790278	0.09985651
-0.05431611	0.010532273	0.031305637	0.0845405	-0.013045835	-0.026330797	-0.080011725	0.016935196	0.030239291	0.07632823	-0.05407805	0.1262481	0.008838501	-0.03943473	0.043770052	-0.05391247
-0.10614835	0.011836361	0.07972267	-0.02548881	-0.03575147	-0.116231605	-0.12735562	0.10298228	0.08657373	0.015394936	-0.16499737	0.13435298	0.0035090856	-0.11283326	0.016945401	-0.14582044
-0.17171507	0.13788076	0.20906577	-0.12581208	-0.16503927	-0.21519096	-0.18778193	0.20596406	0.13389492	-0.12875873	-0.18426667	0.2252065	-0.15561326	-0.2199045	-0.19526929	-0.1928305
-0.101138584	0.13192526	0.09192268	-0.074843526	-0.12965	-0.14203563	-0.16822231	0.16161732	0.1505973	-0.0389434	-0.14802755	0.14448321	-0.082856454	-0.06857652	-0.083782844	-0.12877594
-0.34746614	0.28281772	0.27270037	-0.2819587	-0.31122226	-0.27143538	-0.3119271	0.28430364	0.2574153	-0.2383151	-0.27732086	0.3387552	-0.31026867	-0.27547538	-0.34700793	-0.33406958
0.3479362	-0.28566146	-0.2047406	0.2968285	0.27980626	0.24632357	0.27127522	-0.2996909	-0.33250555	0.30937517	0.28689623	-0.26616937	0.26133874	0.24512093	0.33755043	0.31521407
-0.016419256	-0.0018253522	-0.044437233	0.018010534	0.06622754	0.017276932	-0.052388918	0.038932752	0.022340326	-0.003874696	0.0011061666	0.025105387	0.055500366	-0.03658011	0.048467934	-0.059743017
0.1661009	-0.14560896	-0.16643998	0.26773652	0.17465831	0.12982818	0.08643534	-0.18136297	-0.17971021	0.1356083	0.118126474	-0.117383175	0.20741214	0.10333779	0.22332093	0.13211942
-0.28532276	0.2486275	0.22191487	-0.13004294	-0.23822296	-0.28395742	-0.23878087	0.26661402	0.1931895	-0.14179677	-0.24500023	0.3243361	-0.23669834	-0.24153331	-0.17137925	-0.2423653
0.36248812	-0.29787225	-0.3193516	0.38013995	0.38514823	0.2588661	0.38056037	-0.32778376	-0.33621675	0.33056337	0.345899	-0.35793084	0.26850638	0.3262306	0.34715065	0.36055475
0.17938884	-0.17861676	-0.18343624	0.21015713	0.14494932	0.15022294	0.10925962	-0.17919318	-0.20941468	0.1748974	0.09839591	-0.080490276	0.17859624	0.19213828	0.20963009	0.08386893
-0.17939858	0.1838807	0.106224105	-0.08354893	-0.12034386	-0.14826016	-0.15759282	0.14432564	0.20421053	-0.104870625	-0.20802853	0.23349378	-0.0876314	-0.13726927	-0.15062831	-0.16739221
0.25837612	-0.29627895	-0.26371482	0.31845787	0.23199758	0.20470943	0.23953705	-0.25993475	-0.237175	0.25500435	0.20592478	-0.2508037	0.29881552	0.25954142	0.3063199	0.26153073
0.007158821	-0.026306327	-0.008267078	0.05119594	0.028262865	-0.021698508	0.031197896	0.044292685	-0.053454466	0.071816474	-0.047900576	0.022487888	0.013735512	0.028268337	0.047357306	-0.0075769126
-0.034236383	0.03370261	-0.019116499	0.10200485	0.026673801	-0.1001531	-0.12871756	0.081908286	0.029652547	-0.031109441	-0.16802529	0.1585108	0.067140706	0.0016391699	0.01780007	-0.1969301
-0.21570295	0.21608089	0.16952094	-0.13014598	-0.15442723	-0.23090726	-0.17176431	0.2027265	0.16454415	-0.15427342	-0.15851027	0.20637262	-0.18609567	-0.20309015	-0.1829343	-0.19244803
-0.16361111	0.16811816	0.16457884	-0.12261924	-0.09079932	-0.19668032	-0.13169327	0.16633125	0.13782895	-0.07532306	-0.16033466	0.190845	-0.15023392	-0.1574426	-0.09291099	-0.1679029
-0.18113574	0.15392779	0.17746261	-0.06553218	-0.06642206	-0.16681486	-0.22742796	0.119162805	0.13178197	-0.08001021	-0.2442464	0.22608688	-0.07587391	-0.17453344	-0.054730084	-0.2458094
0.17254056	-0.21011971	-0.1790043	0.20033292	0.2352223	0.15000716	0.12618741	-0.14792083	-0.20853567	0.16799499	0.09216321	-0.13973221	0.18041705	0.13805865	0.25947148	0.15215014
0.15865342	-0.19417477	-0.08844035	0.2014511	0.16084848	0.095228516	0.10058035	-0.112289555	-0.18662491	0.190182	0.035522576	-0.049189277	0.17727625	0.12913966	0.20552179	0.0711514
0.0023400192	-0.07212805	0.015873738	0.08812192	0.033355642	-0.013860183	-0.014634488	-0.03926674	-0.069118455	0.074891746	0.024129724	0.0280077	0.08699454	0.041880127	0.07446804	-0.08042211
-0.11957761	0.17148606	0.062498365	-0.019137232	-0.055759195	-0.15680523	-0.23834822	0.0998229	0.07181839	-0.07842046	-0.16346036	0.23653604	-0.03786286	-0.14205566	-0.034580927	-0.17469431
-0.07862101	0.084226266	0.08282212	-0.018560661	-0.01220036	-0.064722076	-0.12733555	0.05266422	0.06407277	-0.07531926	-0.0931258	0.17415117	-0.03361727	-0.063731305	-0.062871635	-0.08194638
0.09666323	-0.08769441	-0.0790847	0.1756601	0.13913463	0.09970421	0.08337963	-0.12095494	-0.12992254	0.09484055	0.082151376	-0.016526992	0.12641028	0.05244569	0.16344947	0.072766066
0.12985316	-0.14480312	-0.14576627	0.21780209	0.15476337	0.10150378	0.08338783	-0.15476336	-0.13141988	0.181207	0.08206574	-0.059392314	0.16528425	0.07725159	0.20844403	0.05094632
-0.315491	0.26147968	0.1943923	-0.25195786	-0.25440842	-0.3078614	-0.25135452	0.28805166	0.23023579	-0.1931258	-0.30612203	0.34011108	-0.2152327	-0.2573841	-0.2569657	-0.26388025
0.20424502	-0.23397365	-0.17580622	0.23531578	0.2156152	0.17607492	0.18005699	-0.2110319	-0.1712598	0.23759548	0.15253796	-0.14313382	0.18700619	0.21051411	0.18066958	0.17259237
-0.33792153	0.2904744	0.21624522	-0.3207751	-0.2719401	-0.2782009	-0.28108266	0.3336752	0.29620242	-0.22538652	-0.27442294	0.31654507	-0.3108875	-0.33001393	-0.33072922	-0.29832917
0.023277989	-0.07102948	-0.01119174	0.09438853	0.073528074	0.009742316	-0.0668191	-0.059931833	-0.042841475	0.053393964	-0.044557713	0.03241327	0.1295313	0.036129825	0.031197822	-0.014474531
-0.04283194	0.0070910524	0.00796748	0.031319518	0.05061123	-0.098470636	-0.065642305	0.01973902	0.03157555	-0.007122269	-0.04967392	0.15013587	0.06457736	-0.06633073	-0.009858658	-0.09036125
0.4435403	-0.38972604	-0.31352416	0.3372733	0.38073203	0.39399147	0.44869694	-0.4041874	-0.37839735	0.3096473	0.4213411	-0.38978603	0.35676646	0.3652712	0.40060318	0.3827963
-0.32206	0.33117977	0.23632419	-0.3362806	-0.28422305	-0.3547665	-0.36630356	0.3538755	0.3096568	-0.2627093	-0.37121704	0.33486006	-0.285129	-0.31390113	-0.34222907	-0.32791975
-0.1656412	0.12751924	0.09168853	-0.05323487	-0.13778602	-0.18847318	-0.22534549	0.13448231	0.114789605	-0.15296338	-0.2210596	0.2256182	-0.14576371	-0.18922563	-0.08034308	-0.18793485
0.25888786	-0.2928147	-0.23106578	0.28794438	0.26091483	0.15498765	0.23222049	-0.1741225	-0.23236643	0.22268867	0.25291884	-0.24541171	0.19710635	0.24203114	0.22925466	0.17102239
0.04215316	-0.000447539	-0.07480819	0.08728872	0.058317207	-0.030922636	0.02855669	-0.01494641	-0.07767911	0.039283235	-0.015616018	0.09721045	0.14334093	0.025465189	0.06242121	-0.060878754
-0.40071875	0.38295835	0.3057555	-0.4116893	-0.40987018	-0.3815251	-0.4359759	0.40847427	0.33135146	-0.33842075	-0.39557707	0.40084392	-0.3363035	-0.37438637	-0.36564928	-0.43872342
-0.036071397	-0.026064845	0.04982398	0.0525738	0.038691532	-0.024244126	-0.046455905	0.03928131	0.05183978	0.01841555	-0.11444542	0.13524634	0.052800022	-0.030732103	0.021118583	-0.113576576
0.114892825	-0.041011598	-0.09998396	0.09763828	0.113743134	-3.560295e-05	0.0011882907	-0.10924504	-0.06853736	0.06347051	0.004006682	-0.034107924	0.13884851	0.10180385	0.06584157	0.02989425
-0.026495246	0.025698392	-0.045694802	0.07884993	0.06246218	-0.06533849	-0.056593817	0.0029812793	-0.05662088	0.067935415	-0.07257256	0.11379931	0.033506915	-0.040332846	0.011715862	-0.12286194
-0.24364774	0.24416305	0.2113892	-0.24325122	-0.2590159	-0.27217662	-0.2755753	0.2243744	0.2482267	-0.17208016	-0.27235472	0.2600266	-0.19087578	-0.22120231	-0.24397503	-0.2177233
-0.19096407	0.18901686	0.10988322	-0.10427733	-0.14486259	-0.18434823	-0.2137301	0.16776095	0.1936782	-0.10104055	-0.19680169	0.1595776	-0.085567765	-0.11362164	-0.15203309	-0.20182364
0.26066777	-0.19443604	-0.17730455	0.23544623	0.21609396	0.1033212	0.14413229	-0.22417648	-0.15247773	0.14432296	0.15497617	-0.1277717	0.22757638	0.12638216	0.21555184	0.109693125
0.08963804	-0.13161702	-0.06049146	0.12267518	0.12835635	0.04156932	0.04653084	-0.07680332	-0.100428775	0.16378029	0.09234858	-0.05915815	0.16069484	0.058817577	0.17966868	0.049073484
-0.030126162	-0.039652918	0.008941223	0.02639851	-0.013785428	-0.053165022	-0.06730254	0.054985225	0.009752307	0.017216459	-0.09392104	0.1034749	0.031167021	-0.035599846	-0.012138974	-0.05590095
0.23465218	-0.28153497	-0.18029527	0.32142994	0.25177342	0.21725562	0.29569083	-0.19715714	-0.27297086	0.24041556	0.21663381	-0.241092	0.22858077	0.2579154	0.28031632	0.22000325
0.013147195	-0.034503896	-0.018907085	0.01883042	0.057974804	-0.062335484	-0.0058404254	-0.013426307	-0.037820406	0.039578576	-0.047734626	0.05464786	0.022356154	-0.04371764	0.027977189	-0.07535002
-0.048693337	0.073768646	0.027908662	0.026960367	0.012314692	-0.0915306	-0.069884405	0.04116076	0.0810394	-0.010670597	-0.12759107	0.11972784	0.03256039	-0.075430855	0.029006535	-0.147226
-0.12890759	0.14281252	0.1834434	-0.078342795	-0.14327854	-0.1797965	-0.1745054	0.19637153	0.19620238	-0.11936285	-0.2048555	0.1984706	-0.13323382	-0.20741145	-0.13105595	-0.1369827
0.3511351	-0.31868917	-0.2282942	0.33043066	0.27385914	0.3088715	0.3169969	-0.25937957	-0.30792394	0.25018266	0.31251448	-0.2742429	0.28806394	0.24750054	0.28079978	0.26467103
0.28170192	-0.26141456	-0.15790002	0.2876177	0.2819499	0.15393344	0.2173533	-0.19078824	-0.21171041	0.18324967	0.20921038	-0.19852827	0.25693446	0.23302214	0.2632953	0.20464942
0.33541733	-0.2987371	-0.22402796	0.30430728	0.27316102	0.23493789	0.23262225	-0.27520755	-0.27588648	0.25529912	0.20695014	-0.2286988	0.3047693	0.20647284	0.31898245	0.29990813
0.026502077	-0.001248932	-0.03460081	0.120642416	0.032810513	-0.041285764	0.010299982	-0.034263927	-0.051561266	0.030366696	-0.07324839	0.008891737	0.061874215	0.00554121	0.07911744	-0.016192468
0.15621431	-0.17747849	-0.13116832	0.15743618	0.20872551	0.10676677	0.08450251	-0.132687	-0.19896014	0.1890981	0.15507953	-0.12855586	0.16738385	0.13886587	0.17240942	0.07324513
0.17341164	-0.17677248	-0.098437086	0.22609077	0.15480225	0.10407617	0.054466013	-0.086775534	-0.12529072	0.118852444	0.065097004	0.011752673	0.1521841	0.079644114	0.14155625	0.042169105
-0.14371847	0.18675381	0.1460726	-0.17830104	-0.19961192	-0.24093083	-0.18575333	0.21921386	0.12481763	-0.11468341	-0.25640544	0.21018015	-0.15438059	-0.18046217	-0.14094003	-0.23318045
-0.13375607	0.08481048	0.0958777	-0.09258679	-0.12261973	-0.12690431	-0.16891897	0.18064152	0.14624795	-0.09343631	-0.13786627	0.2009973	-0.0658307	-0.11977271	-0.0504265	-0.20625931
-0.07096837	0.033463225	0.019317336	0.04824522	0.019575374	-0.06205261	-0.07139655	0.048310366	0.07380046	-0.049899068	-0.09850796	0.071948454	0.01388867	-0.03105951	-0.053269338	-0.121982984
-0.18445432	0.19101632	0.12881294	-0.11819073	-0.17717877	-0.2161589	-0.12489225	0.15201958	0.20076683	-0.13827428	-0.22505154	0.2151956	-0.17707525	-0.1548989	-0.105272606	-0.22990188
-0.26047474	0.20530437	0.15913257	-0.22117186	-0.16872022	-0.20967579	-0.24480283	0.19416669	0.1731494	-0.22287203	-0.21894021	0.30202293	-0.23688836	-0.21104625	-0.21179613	-0.29127982
-0.10577004	0.088125214	0.113589525	-0.01350702	-0.04059346	-0.18482786	-0.21658991	0.12413054	0.14872122	-0.0668702	-0.16048144	0.1890263	-0.033963062	-0.13616024	-0.041649684	-0.21598767
0.009229662	-0.08865153	-0.045984175	0.12437277	0.08122066	-0.0033272223	0.034401845	-0.056731626	-0.09500117	0.08817857	0.009809783	0.05006293	0.095250286	0.065965526	0.035142414	0.023219079
0.31048486	-0.350847	-0.30349743	0.34078375	0.3237325	0.2904512	0.32617223	-0.27205867	-0.31722212	0.31747255	0.29512212	-0.36361256	0.28681022	0.2846157	0.3649039	0.3347388
-0.023797542	0.047594965	0.008093121	0.030677427	-0.004122747	-0.035742052	-0.061644968	0.035411973	0.00953772	0.053468432	-0.04700513	0.045236345	0.008248648	-0.028861424	-0.019768938	-0.021257717
0.06900105	-0.05356384	-0.034346484	0.102351725	0.040759005	-0.020237442	-0.012243632	-0.025589785	-0.08116958	0.05571081	-0.023728134	0.065209575	0.049616612	0.015817363	0.11607209	-0.04019731
0.36355978	-0.2822524	-0.3077544	0.3177734	0.3084269	0.3134934	0.33523232	-0.2810574	-0.28567117	0.30492213	0.31035239	-0.28637853	0.2987456	0.29206243	0.34125602	0.30575526
0.021327173	-0.021238301	-0.017706137	0.06878644	0.09679936	-0.0076615275	-0.005838413	-0.016060993	-0.06291689	0.07946915	-0.069878615	0.081028506	0.047905896	-0.009458794	0.076539546	-0.028037762
-0.41636938	0.34348243	0.33554786	-0.37698674	-0.3442375	-0.3710571	-0.41927332	0.3970335	0.42062303	-0.36554283	-0.41417816	0.3784038	-0.34278002	-0.36046883	-0.43988067	-0.40333876
0.12051558	-0.14156981	-0.09786063	0.17105599	0.0809512	0.07310979	0.024501929	-0.052806187	-0.059367515	0.08533776	0.07048888	0.009769652	0.101378426	0.040489204	0.16813007	-0.025411481
-0.36391813	0.37749526	0.3162761	-0.2953514	-0.3169199	-0.34793606	-0.3799579	0.3430211	0.37698174	-0.3193254	-0.31919524	0.35871178	-0.35982832	-0.2766555	-0.35830942	-0.37513378
-0.27956796	0.31945097	0.23442413	-0.3049829	-0.2444587	-0.25603127	-0.29011968	0.3006036	0.22803117	-0.21753418	-0.25257072	0.31714788	-0.21858726	-0.31729102	-0.25360766	-0.35089052
-0.009689239	-0.04823805	0.012087484	0.084492385	0.057582386	0.039284464	-0.01636625	-0.0040511675	-0.019830408	0.059673425	-0.0667053	0.0622949	0.060839344	0.04260818	0.08247684	-0.087332375
-0.11961765	0.13626486	0.1002606	-0.14895539	-0.103500485	-0.12417836	-0.12514912	0.1572812	0.1730688	-0.15063356	-0.12827303	0.18111096	-0.14822626	-0.13992977	-0.09355372	-0.11880747
0.040486015	0.01434597	0.044758342	0.030603781	0.0007883598	-0.025690736	0.013316264	-0.00586292	0.04569194	0.025217446	-0.024089387	0.09434698	0.023162724	0.014487561	0.073591344	-0.07824123
0.14607246	-0.13379401	-0.0905322	0.20243113	0.18793012	0.08140793	0.11612303	-0.14203495	-0.1537004	0.12450073	0.06571295	-0.03176755	0.20740102	0.14729705	0.2021494	0.033702444
0.09878213	-0.081879035	-0.029563624	0.12383258	0.09898856	0.054804415	0.034005817	-0.08341315	-0.05168994	0.0690535	-0.012502537	0.008353712	0.088601455	0.08412306	0.08189791	0.029832505
0.13449249	-0.1486915	-0.13978036	0.14935315	0.20150132	0.13093369	0.0960018	-0.105974555	-0.20322041	0.17030554	0.08236758	-0.062359724	0.18825926	0.15149662	0.17291225	0.13808239
-0.033370525	-0.00936182	-0.025367951	0.029455766	0.07033968	0.012676548	0.006782683	-0.010732683	-0.06289272	0.0017947893	0.0038477501	0.026211541	0.008437077	0.016570916	0.036824778	-0.022607911
-0.111351155	0.08780259	0.11328809	-0.013026451	-0.023145538	-0.09711965	-0.1387725	0.13378689	0.07279431	-0.07544872	-0.10660764	0.17616202	-0.05614838	-0.035429552	-0.03784353	-0.13955264
-0.2959174	0.24665225	0.28192443	-0.28546733	-0.33020884	-0.3194226	-0.30415973	0.26788953	0.28583667	-0.2754919	-0.27967966	0.30553442	-0.3132912	-0.32848823	-0.30357474	-0.34217528
0.3492817	-0.24451622	-0.19990438	0.3071079	0.33029774	0.21791443	0.32608423	-0.24885643	-0.31218755	0.2911523	0.23617652	-0.26908472	0.2248588	0.28795478	0.3212967	0.3010012
0.034244634	-0.075258784	-0.07542135	0.09518865	0.11767974	-0.00067198154	0.07289175	-0.10005436	-0.054628484	0.14420563	0.03931973	-0.034461502	0.13699841	0.0960038	0.08174743	-0.010381968
0.19031964	-0.21721984	-0.121457815	0.21701744	0.21690406	0.1896097	0.12544036	-0.15270132	-0.23204374	0.20371403	0.1274602	-0.10574487	0.20644975	0.18223959	0.21711823	0.116179
0.108893834	-0.055393565	-0.097859144	0.11173224	0.06238752	0.11392665	0.05572067	-0.07375329	-0.048716586	0.104547344	0.059969828	-0.015718315	0.11713518	0.08030164	0.10408093	0.107859746
-0.03491446	0.026243836	0.05501885	0.0055317134	-0.04502066	-0.057642	-0.11171572	0.05953626	0.035639744	-0.043555964	-0.09464321	0.14063661	-0.008811589	-0.030071685	-0.010572682	-0.14818706
-0.04249325	0.0059440867	0.041906215	0.06333938	-0.025219955	-0.06624017	-0.05162618	0.019745506	-0.0004901518	0.034175906	-0.10510725	0.12101612	-0.003946134	-0.010671115	0.0625266	-0.036983285
0.31121573	-0.2164489	-0.18921942	0.30450287	0.2770803	0.17744943	0.2370138	-0.21454476	-0.26838997	0.24091434	0.1850245	-0.24587816	0.22263658	0.18586345	0.24206977	0.25511637
-0.11672681	0.07308073	0.07796241	-0.034529798	-0.009529493	-0.079016946	-0.108572274	0.09555487	0.060306408	-0.028864887	-0.14973235	0.14260447	-0.05593338	-0.09180798	-0.044245575	-0.09511556
0.17246254	-0.095504	-0.07215474	0.22375077	0.1395365	0.12608494	0.1079348	-0.12690648	-0.17231266	0.1257413	0.073682204	-0.04832514	0.12454516	0.11344116	0.173617	0.053785037
